client_id,loan_type,loan_amount,repaid,loan_id,loan_start,loan_end,rate
48481,other,8829,0,11334,2017-05-25,2019-06-20,1.5
48481,other,12490,0,10163,2011-03-24,2012-08-09,5.68
48481,other,3857,0,11577,2017-11-01,2020-07-21,4.57
48481,credit,1262,1,11330,2010-06-18,2012-05-26,4.79
48481,cash,553,1,10988,2010-02-20,2011-07-20,3.41
48481,credit,1426,0,10851,2020-09-05,2023-05-20,1.48
48481,cash,4321,0,11703,2010-05-10,2012-01-11,2.59
48481,home,7471,1,11706,2017-01-26,2019-01-13,7.96
48481,credit,837,1,10751,2011-05-02,2013-06-04,8.52
48481,other,866,1,10501,2013-09-22,2016-02-04,2.14
48481,other,10413,0,10111,2013-02-10,2014-07-20,0.24
48481,cash,4084,0,11860,2017-04-21,2019-03-15,1.52
48481,other,5349,1,11576,2014-08-10,2016-02-16,2.47
48481,cash,1347,0,10546,2011-03-15,2013-08-22,7.27
48481,cash,10486,0,11371,2012-05-19,2014-05-30,1.76
48481,cash,5743,1,10175,2011-10-02,2013-05-16,3.56
48481,home,3901,1,11781,2015-11-04,2017-10-20,1.72
48481,cash,11520,0,11608,2012-12-05,2014-07-26,0.86
48481,credit,9650,1,11916,2013-04-19,2015-06-18,2.01
48481,other,10055,0,10159,2015-12-01,2017-05-12,9.96
48481,credit,8076,1,11613,2019-05-20,2021-11-15,7.87
48481,other,14272,1,11835,2017-01-21,2018-06-20,4.2
48481,cash,7836,1,10561,2012-03-02,2013-07-30,6.6
48481,cash,8754,0,10496,2015-10-17,2018-06-25,0.15
48481,other,8354,0,10947,2012-02-09,2014-09-30,4.2
48481,cash,14001,0,10697,2019-05-17,2020-11-08,1.06
48481,credit,13045,0,11151,2010-02-06,2011-10-10,2.97
28309,cash,5816,1,10877,2017-03-07,2019-04-27,0.19
28309,other,10711,0,10062,2014-12-08,2016-10-02,2.04
28309,other,9572,1,10374,2015-04-03,2017-11-01,10.82
28309,home,10933,1,10205,2017-11-28,2019-06-16,5.6
28309,home,936,0,10622,2017-08-18,2019-01-11,1.36
28309,credit,9802,1,11980,2016-01-28,2018-03-01,0.6
28309,other,10754,0,10520,2019-06-03,2021-01-11,3.74
28309,cash,7562,0,10933,2020-02-08,2021-08-10,2.68
28309,home,12007,0,10057,2020-04-13,2022-04-09,4.14
28309,other,11531,1,11655,2010-01-07,2012-03-06,8.74
28309,cash,4381,1,11199,2011-02-16,2012-07-25,1.73
28309,cash,8301,0,11390,2020-03-05,2022-03-07,0.11
28309,other,10178,0,10977,2018-02-15,2020-09-24,1.25
28309,cash,6168,0,10313,2017-05-17,2018-10-03,3.63
28309,credit,13404,1,10623,2018-04-01,2019-12-07,5.2
28309,cash,1552,0,11964,2013-11-25,2015-08-21,5.35
28309,other,10834,1,10672,2015-08-15,2017-05-30,0.95
28309,other,6174,1,11854,2011-07-12,2013-10-29,0.1
28309,other,5982,0,10262,2011-07-17,2013-10-14,6.56
28309,other,4001,0,11439,2017-05-21,2019-11-02,7.35
28309,credit,12359,1,11156,2014-02-12,2015-06-29,2.86
28309,credit,7731,0,10447,2018-04-22,2020-08-29,1.22
28309,other,4978,0,10063,2015-12-15,2017-06-24,1.14
28309,other,6671,0,10173,2017-05-13,2018-12-07,0.16
28309,home,8962,0,10549,2020-07-28,2023-02-09,0.45
28309,credit,8352,1,11753,2018-06-20,2020-08-07,0.24
28309,other,13356,0,10614,2013-06-15,2015-03-22,6.03
28309,other,6302,1,10488,2019-08-20,2021-11-20,1.93
28309,credit,4920,1,10022,2017-07-14,2019-02-26,0.54
28309,other,1575,1,10609,2016-09-26,2019-03-13,6.53
28309,other,14165,0,11290,2020-01-14,2021-12-10,4.48
28309,credit,12589,0,11652,2014-11-02,2016-03-30,6.63
28309,other,13001,0,10930,2015-01-05,2017-08-19,4.32
28309,home,13687,1,10003,2017-02-13,2019-01-09,1.84
28309,credit,4717,1,10613,2015-09-05,2017-09-29,5.17
28309,other,7986,1,11036,2012-11-12,2014-05-05,0.37
28309,home,6115,0,11714,2020-05-08,2023-01-04,6.54
46279,cash,14572,0,10026,2012-02-09,2013-10-30,1.11
46279,other,5118,0,10552,2013-06-24,2015-02-06,2.43
46279,other,3692,0,10054,2017-01-20,2019-02-23,1.77
46279,home,7992,1,11755,2018-09-28,2020-11-05,0.87
46279,credit,6701,1,11308,2014-08-09,2016-04-04,1.01
46279,home,6191,0,10844,2012-01-17,2014-03-12,2.88
46279,credit,1047,1,11690,2016-11-17,2018-05-13,6.61
46279,other,8175,0,11174,2012-07-15,2014-10-10,3.97
46279,credit,8203,1,10670,2019-08-02,2022-03-31,2.02
46279,home,10383,1,10162,2019-02-21,2021-07-10,4.49
46279,cash,10608,1,10155,2019-03-11,2020-11-13,1.71
46279,other,5535,0,10829,2015-02-18,2016-12-22,1.39
46279,home,7002,1,10875,2020-10-13,2023-01-22,3.35
46279,credit,5386,0,10037,2013-11-07,2016-04-22,6.44
46279,home,8399,1,10382,2012-07-08,2015-01-16,2.3
46279,other,7511,0,10215,2011-02-18,2012-07-17,5.36
46279,credit,2491,0,11662,2015-11-07,2017-05-27,5.26
46279,home,8185,0,11437,2014-03-12,2016-07-21,3.33
46279,other,13872,1,11393,2011-08-18,2013-06-01,4.09
46279,other,5036,1,11939,2012-10-24,2014-09-27,2.67
46279,other,10706,1,10768,2010-02-08,2012-06-27,1.65
46279,cash,7231,0,10959,2019-07-18,2021-10-13,2.63
46279,credit,5238,1,10720,2020-10-02,2022-06-08,4.76
46279,cash,838,0,11503,2013-06-18,2015-12-07,2.09
46279,other,2821,1,11747,2013-12-02,2016-04-23,0.89
46279,cash,13356,1,10556,2013-10-03,2015-06-16,1.49
46279,home,6720,0,11612,2011-08-08,2013-12-04,8.74
46279,other,11875,1,11709,2013-03-06,2014-08-21,1.24
46279,other,1243,1,10607,2018-10-07,2020-08-09,3.84
46279,other,5789,1,10823,2015-02-25,2016-10-16,1.62
46279,credit,3613,0,10495,2020-06-24,2022-07-15,3.58
46279,other,3427,1,11945,2019-08-12,2021-06-01,2.48
46279,credit,10186,1,10591,2010-11-01,2012-05-28,4.15
46279,credit,6102,0,10201,2020-03-17,2021-08-11,7.27
46279,cash,5036,1,11319,2015-09-18,2017-08-18,1.18
46279,cash,5665,0,10090,2017-06-19,2018-12-28,3.07
26617,cash,14991,1,10251,2013-09-10,2015-07-25,2.23
26617,credit,13378,0,11264,2016-08-09,2018-05-28,1.96
26617,other,6378,1,11616,2020-12-17,2023-03-18,1.28
26617,cash,7821,0,10182,2013-07-18,2015-03-28,4.39
26617,home,5707,0,11205,2013-10-06,2015-09-29,1.9
26617,credit,12112,1,11218,2020-02-20,2022-05-22,3.6
26617,credit,11638,1,10270,2011-09-13,2013-07-23,0.07
26617,credit,3710,0,10580,2019-05-25,2021-05-03,8.1
26617,home,10817,1,11142,2017-03-13,2018-09-10,2.18
26617,home,7850,1,11523,2017-05-03,2019-04-07,2.79
26617,other,5979,0,10286,2017-11-22,2019-07-17,4.7
26617,home,8961,0,10963,2018-09-13,2021-03-03,0.43
26617,credit,11822,0,10010,2015-08-18,2018-04-23,4.83
26617,cash,7137,1,10268,2019-04-24,2021-03-22,2.39
26617,credit,3896,0,11919,2010-10-09,2012-03-06,3.11
26617,home,4459,0,11619,2015-01-14,2017-08-03,1.85
26617,cash,12186,1,10805,2019-10-17,2021-07-21,1.04
26617,home,4802,0,10950,2014-06-16,2016-07-20,2.25
26617,cash,10377,1,11937,2018-06-03,2020-02-06,3.95
26617,home,12788,1,10608,2013-07-27,2015-01-14,1.3
26617,other,1091,1,10537,2019-12-04,2021-08-24,5.34
26617,cash,9927,0,11904,2011-06-10,2013-02-17,4.56
26617,other,12275,0,11549,2016-12-28,2019-07-06,1.53
26617,other,14710,0,11038,2011-04-10,2013-10-30,5.29
26617,credit,10217,1,11876,2017-05-07,2019-02-14,5.73
26617,home,7952,0,11971,2010-03-09,2012-05-08,0.61
26617,credit,9742,1,11977,2011-04-17,2013-04-27,1.58
26617,home,12150,1,10292,2020-04-09,2022-10-08,1.88
26617,home,4966,1,10166,2018-11-20,2021-08-07,6.11
26617,home,14124,1,10427,2015-08-27,2017-11-14,1.93
26617,home,3845,0,11670,2013-09-19,2016-03-12,0.43
26617,home,4616,1,11069,2014-09-19,2017-02-27,1.28
26617,other,14731,0,10013,2011-12-10,2013-09-05,2.28
26617,other,11571,0,10990,2011-09-09,2013-03-29,0.3
26617,other,10235,1,11968,2017-01-21,2018-07-10,2.6
26617,cash,3484,1,10004,2011-10-15,2014-06-14,1.87
39999,home,9134,1,11627,2020-09-26,2022-08-16,0.24
39999,cash,10479,0,11516,2019-09-20,2022-06-05,7.58
39999,home,535,1,11868,2019-10-08,2021-06-10,5.91
39999,cash,4811,1,11117,2014-06-04,2016-03-11,5.42
39999,other,7423,0,11365,2013-04-28,2014-12-03,4.1
39999,other,10891,1,11389,2017-08-11,2019-12-28,1.91
39999,home,1250,0,11168,2015-09-07,2017-09-13,0.03
39999,home,8087,1,11181,2011-09-04,2013-03-17,5.86
39999,other,9593,0,11976,2010-09-16,2013-04-16,0.76
39999,home,11253,0,11481,2020-06-23,2023-01-06,6.1
39999,cash,8320,1,10815,2010-10-03,2012-10-08,1.81
39999,other,2087,1,10981,2011-08-27,2013-11-01,2.53
39999,other,13014,0,10470,2018-01-16,2019-06-25,4.4
39999,home,2853,1,10236,2012-08-20,2014-06-07,0.86
39999,other,1038,1,10528,2010-01-07,2012-03-10,0.26
39999,other,4252,0,11350,2019-09-16,2021-06-23,3.82
39999,other,10568,0,11959,2011-06-20,2013-07-11,1.59
39999,home,2005,1,10072,2010-09-11,2012-10-13,1.8
39999,credit,3727,0,11271,2013-09-16,2015-09-15,2.19
39999,cash,5212,1,11424,2017-04-08,2019-08-10,4.35
39999,home,4278,0,11167,2013-05-28,2014-11-09,4.42
39999,credit,13169,1,11563,2015-07-14,2017-01-26,5.52
39999,other,12698,0,10577,2015-08-18,2017-03-23,3.53
39999,other,2773,0,11222,2016-01-15,2018-10-05,3.09
39999,home,7935,0,10289,2014-04-14,2016-03-26,6.06
39999,cash,1292,0,10954,2012-01-02,2014-08-23,3.78
39999,other,2053,0,10802,2017-11-23,2019-07-18,0.6
39999,other,5711,0,11556,2018-06-23,2020-09-21,7.05
39999,home,8858,0,10309,2011-03-14,2013-12-07,1.7
39999,cash,2039,0,11173,2019-05-07,2020-11-18,0.36
39999,home,4237,0,11166,2019-10-10,2022-07-03,0.64
39999,other,10242,1,10871,2013-10-12,2015-06-03,3.62
39999,credit,8194,1,11108,2014-05-08,2016-01-17,7.1
39999,other,3750,0,11852,2018-10-27,2020-11-10,5.62
39999,credit,1654,1,10334,2016-04-15,2018-06-28,5.53
39999,credit,14092,1,10387,2011-11-08,2014-04-26,1.37
39999,credit,3647,0,10000,2019-08-18,2021-02-05,2.87
34590,cash,6960,0,11890,2017-03-28,2019-09-09,2.39
34590,other,12826,1,10794,2017-12-19,2020-04-20,3.87
34590,cash,6991,0,10853,2013-09-22,2015-03-23,5.65
34590,credit,3688,0,11738,2011-07-19,2014-03-03,1.75
34590,other,6900,1,11934,2013-07-02,2015-09-25,0.06
34590,other,5806,0,11015,2017-03-20,2018-09-03,0.81
34590,home,6843,1,11184,2019-11-05,2022-03-06,5.76
34590,cash,7199,1,10354,2018-11-24,2021-06-20,1.73
34590,home,4012,1,10143,2012-11-15,2014-09-15,2.34
34590,credit,3687,0,11230,2016-12-08,2018-04-25,0.68
34590,home,5220,0,10593,2016-01-14,2018-10-06,3.29
34590,other,14778,0,11651,2018-09-07,2021-03-25,1.62
34590,cash,7388,1,10264,2010-07-08,2012-05-31,4.97
34590,other,1365,1,10999,2013-11-11,2016-03-02,3.99
34590,home,11375,1,11634,2017-08-11,2019-05-20,1.53
34590,cash,3818,0,10595,2010-04-24,2011-10-23,3.82
34590,other,13848,0,10038,2012-12-05,2015-03-22,6.15
34590,credit,11476,1,10749,2010-12-25,2012-11-14,0.89
34590,other,13584,0,10737,2010-07-12,2013-03-19,5.09
34590,cash,6159,0,11537,2017-02-15,2018-11-05,6.8
34590,other,4556,0,11913,2019-11-02,2022-01-26,0.59
34590,cash,3485,1,11324,2013-08-28,2015-02-07,3.37
34590,cash,10185,0,11935,2015-10-01,2018-01-24,2.19
34590,cash,14443,1,10302,2012-11-19,2014-09-29,0.35
34590,credit,7595,0,11228,2014-03-18,2015-11-06,0.54
34590,home,1456,0,10872,2010-07-03,2012-02-16,9.01
34590,credit,9897,1,11589,2014-07-06,2016-11-03,1.52
34590,other,6446,1,11057,2020-11-18,2023-06-25,1.83
34590,cash,8516,1,10156,2010-10-13,2013-04-27,2.23
34590,other,9721,1,10384,2013-01-14,2014-11-19,0.25
34590,home,4124,1,11559,2020-09-25,2023-04-10,6.14
34590,home,5946,0,11661,2015-08-18,2017-02-09,1.68
34590,cash,3140,0,10567,2015-04-08,2017-08-29,4.53
34590,home,7099,1,11233,2016-06-25,2018-10-21,2.91
34590,cash,3830,1,11636,2018-12-20,2021-08-04,1.09
34590,cash,8498,1,10543,2018-12-27,2021-01-19,2.9
30774,home,3019,0,11682,2019-03-13,2020-12-26,8.54
30774,other,10654,0,10797,2016-12-03,2018-06-18,2.11
30774,other,13985,0,11415,2013-07-07,2015-11-25,3.65
30774,credit,8062,1,10258,2015-12-13,2018-02-09,2.65
30774,credit,1288,1,10485,2015-01-01,2017-09-14,4.82
30774,home,5540,0,10112,2015-01-04,2017-08-05,3.29
30774,other,1698,0,11784,2020-08-12,2022-01-27,4.75
30774,cash,3692,0,10171,2014-04-11,2016-02-22,1.17
30774,cash,6493,0,10348,2012-03-01,2014-05-21,0.78
30774,credit,7639,1,11683,2012-01-10,2014-02-26,1.8
30774,home,14270,0,10261,2010-05-15,2012-05-27,1.32
30774,cash,8853,1,11533,2018-08-04,2020-03-30,3.0
30774,credit,10186,0,10939,2014-07-10,2016-03-28,0.08
30774,credit,6848,0,10232,2013-02-13,2015-09-29,3.33
30774,cash,5995,1,10949,2020-04-27,2022-10-23,0.42
30774,credit,9989,1,11242,2010-11-03,2012-09-04,2.68
30774,other,10204,0,10679,2013-02-22,2015-08-06,0.94
30774,credit,14654,1,10458,2016-06-19,2018-01-12,3.86
30774,cash,5090,0,11859,2018-07-12,2020-11-20,1.8
30774,credit,4361,0,11893,2020-03-21,2022-03-01,1.7
30774,other,10245,1,10030,2017-12-24,2019-08-11,5.05
30774,cash,4716,0,10761,2013-05-28,2015-04-27,1.39
30774,home,7495,0,10535,2018-04-19,2020-12-28,3.21
30774,credit,1731,1,11778,2020-08-27,2023-03-03,1.47
30774,cash,12946,1,10209,2020-02-17,2021-11-10,10.05
30774,credit,8223,0,11673,2011-06-21,2014-01-17,2.31
30774,other,6942,1,10715,2019-12-06,2021-08-20,0.22
30774,cash,8247,0,11097,2018-06-17,2020-09-28,0.09
30774,credit,6698,1,10676,2018-09-23,2020-05-06,1.08
30774,home,6782,0,11155,2015-10-21,2018-06-13,4.17
30774,home,6279,0,11991,2013-03-07,2015-10-18,0.47
30774,credit,6140,0,10928,2019-04-07,2020-10-06,3.02
30774,cash,7624,1,11007,2016-11-23,2018-12-17,0.9
30774,credit,3508,0,11717,2017-03-17,2018-12-18,2.19
28367,credit,5444,0,11936,2019-12-01,2022-07-16,3.51
28367,cash,10212,0,10803,2010-04-27,2011-12-17,0.54
28367,credit,13109,0,10345,2012-10-03,2014-07-11,0.22
28367,other,14062,1,11494,2014-11-06,2016-05-18,3.78
28367,other,11588,1,10533,2016-04-19,2017-10-20,5.55
28367,credit,14160,1,10132,2018-03-05,2019-10-15,4.46
28367,cash,696,1,11742,2013-09-26,2015-08-23,0.92
28367,other,4715,0,10530,2010-08-17,2013-04-07,1.69
28367,cash,13159,0,10311,2014-09-22,2016-02-11,5.78
28367,other,10064,0,10822,2018-09-13,2020-03-03,6.58
28367,other,7327,1,11719,2020-08-04,2022-06-07,3.33
28367,home,9123,1,11667,2020-10-06,2022-05-13,1.51
28367,home,14783,0,11045,2011-03-20,2013-01-08,2.15
28367,credit,3816,1,11965,2014-11-27,2017-08-10,1.29
28367,credit,7905,1,10880,2013-02-23,2015-07-22,1.56
28367,other,1187,0,10294,2018-10-14,2021-07-07,4.96
28367,cash,14411,0,10780,2015-07-25,2017-06-20,3.7
28367,credit,5787,0,11787,2019-02-09,2020-06-24,6.59
28367,cash,930,0,10435,2018-02-21,2020-09-07,6.45
28367,home,11910,1,11732,2014-02-12,2016-10-10,4.21
28367,cash,9181,1,11185,2010-11-21,2013-05-02,4.88
28367,home,2936,0,11329,2012-05-14,2014-04-20,4.51
28367,home,9600,0,11268,2016-06-22,2019-01-20,1.91
28367,other,4056,0,11611,2016-11-10,2018-04-22,3.69
28367,cash,8182,1,11418,2013-08-20,2015-01-24,2.17
28367,other,5208,0,11607,2017-02-07,2018-12-19,3.71
28367,credit,14512,1,10646,2019-06-28,2021-02-08,3.61
28367,credit,12406,0,11528,2012-04-20,2013-12-19,3.53
28367,cash,14394,0,10894,2010-10-10,2012-05-02,4.8
28367,other,6563,1,11770,2010-01-04,2012-07-08,1.5
28367,home,10472,1,11293,2010-08-12,2012-10-24,6.35
28367,other,7209,1,10413,2018-02-12,2019-09-22,7.89
28367,home,7537,1,10147,2011-01-20,2012-10-14,3.03
28367,credit,3287,0,11712,2019-02-14,2021-02-23,1.5
29105,other,626,0,10462,2020-09-04,2023-03-03,1.76
29105,cash,7404,1,11929,2016-10-10,2018-03-29,0.89
29105,cash,7130,0,11637,2015-03-01,2016-08-22,1.94
29105,credit,13992,1,11849,2014-03-18,2015-12-15,1.54
29105,credit,521,0,11554,2019-05-10,2021-02-27,2.0
29105,home,13705,1,10459,2018-12-07,2020-05-15,10.38
29105,cash,14288,0,11811,2019-07-08,2021-02-17,0.1
29105,other,11896,1,10824,2012-06-15,2015-01-24,4.61
29105,home,737,1,11650,2018-09-24,2020-12-30,2.81
29105,home,13999,1,10934,2020-01-27,2022-04-02,0.36
29105,other,13692,0,10527,2011-04-13,2013-05-25,2.87
29105,credit,9199,1,10020,2018-02-20,2019-07-07,7.08
29105,other,9566,1,10119,2012-08-03,2014-06-08,1.9
29105,credit,3659,1,10167,2020-11-28,2023-04-23,1.75
29105,home,13352,0,11837,2016-09-03,2018-02-09,2.33
29105,other,2847,0,10340,2016-08-15,2019-02-03,3.09
29105,home,13384,1,10897,2013-12-16,2016-04-06,4.27
29105,credit,5329,0,11344,2016-03-09,2018-11-16,3.48
29105,cash,4444,0,11364,2014-08-23,2016-01-12,5.01
29105,home,11230,1,10753,2016-10-03,2019-06-12,8.07
29105,home,10826,1,11047,2014-11-16,2016-09-15,5.93
29105,other,953,0,11192,2010-07-19,2013-03-10,3.7
29105,home,14667,0,10789,2013-06-08,2015-07-20,1.81
29105,cash,11202,1,11722,2017-05-10,2019-06-17,0.57
29105,other,5765,0,11575,2017-08-08,2019-03-01,6.19
29105,credit,3805,1,10688,2015-12-26,2018-06-08,2.15
29105,cash,13613,1,11520,2018-09-11,2021-02-21,2.53
29105,other,5928,1,11071,2013-07-03,2016-02-23,5.75
29105,home,3851,0,11705,2018-05-13,2020-01-27,6.58
29105,cash,1997,0,10558,2011-10-06,2014-04-19,2.01
29105,other,6672,0,11014,2014-05-25,2015-11-26,7.23
29105,credit,7699,1,11407,2010-10-07,2012-11-09,6.85
29105,other,14915,1,11325,2017-02-20,2019-08-30,1.84
29105,cash,9421,1,11211,2017-06-28,2018-12-28,1.68
29105,other,5313,1,11744,2012-11-18,2014-06-25,0.37
32898,cash,1060,1,11294,2012-05-17,2014-06-12,0.62
32898,cash,6452,0,11720,2013-06-20,2015-11-14,4.4
32898,credit,7921,0,10373,2013-06-24,2015-05-29,2.5
32898,credit,8704,0,10411,2013-06-08,2015-05-09,5.86
32898,cash,4114,1,10801,2010-03-25,2012-05-03,0.93
32898,cash,681,1,10782,2012-02-10,2013-08-30,2.0
32898,home,6421,0,10687,2018-07-05,2020-08-01,4.73
32898,other,11283,1,11310,2020-10-04,2022-02-16,1.57
32898,other,7215,1,11096,2018-03-28,2020-10-27,1.59
32898,credit,8720,1,10006,2014-11-04,2016-09-18,2.05
32898,cash,11024,1,10219,2010-07-16,2012-02-05,3.48
32898,home,10880,1,10106,2014-03-03,2016-10-30,2.3
32898,cash,13070,0,10161,2015-01-23,2016-11-29,1.21
32898,credit,4427,1,10864,2019-03-18,2020-12-23,1.43
32898,home,3820,0,11994,2014-03-26,2016-11-09,0.62
32898,home,7945,0,11392,2011-11-18,2013-10-19,1.2
32898,other,2911,0,11495,2019-12-26,2022-02-14,1.55
32898,other,8984,1,11618,2018-05-25,2019-12-09,0.19
32898,credit,3510,0,11044,2012-12-18,2015-08-13,3.21
32898,credit,7367,1,10419,2018-03-19,2020-10-07,2.83
32898,other,12499,0,11404,2011-04-22,2013-05-29,4.51
32898,credit,8781,1,10718,2018-01-13,2020-02-13,2.86
32898,cash,4174,1,10259,2014-05-14,2015-09-27,3.65
32898,cash,1853,1,11922,2014-09-07,2017-01-04,2.43
32898,credit,13804,1,10017,2018-04-16,2019-12-19,6.17
32898,credit,789,0,11896,2018-11-25,2021-04-17,2.81
32898,home,11565,1,11685,2016-12-14,2019-02-25,6.34
32898,cash,7549,0,10525,2020-06-20,2022-12-30,1.55
32898,home,5226,1,11878,2020-01-14,2022-03-04,3.56
32898,cash,12889,0,11768,2016-03-02,2018-05-21,3.16
32898,credit,10018,1,10931,2020-04-25,2022-08-30,3.4
32898,home,3983,1,11323,2019-08-15,2020-12-30,0.45
46154,cash,2250,1,11521,2014-05-20,2016-07-25,5.01
46154,cash,1391,1,11130,2017-05-20,2019-06-25,1.79
46154,cash,12570,1,11675,2016-03-03,2018-04-25,3.48
46154,home,9853,1,10529,2014-10-02,2017-05-31,3.91
46154,home,14497,0,10170,2014-09-06,2016-01-24,7.69
46154,cash,7754,1,11427,2019-11-25,2022-01-24,6.33
46154,home,3932,1,11445,2011-12-22,2014-06-14,1.95
46154,home,9481,0,10296,2010-05-01,2011-10-26,3.36
46154,other,8485,0,10653,2019-07-28,2022-04-15,5.58
46154,cash,12760,1,10684,2013-06-11,2015-10-30,4.61
46154,home,13006,1,10888,2012-05-01,2013-10-27,2.36
46154,credit,7914,1,11170,2018-10-23,2020-06-10,4.04
46154,credit,3824,0,10358,2012-10-26,2014-10-13,1.01
46154,cash,3078,0,11234,2020-03-06,2021-08-18,10.67
46154,credit,5426,0,11275,2016-10-22,2018-09-16,2.39
46154,cash,1365,1,10913,2015-03-27,2017-05-26,0.3
46154,home,5017,1,11193,2013-05-04,2015-02-24,2.2
46154,cash,13359,0,11257,2019-07-22,2022-03-06,7.02
46154,credit,3213,0,10280,2013-02-07,2014-08-09,2.9
46154,home,10419,0,10178,2017-05-17,2019-06-01,5.73
46154,cash,8746,0,10397,2010-01-09,2012-02-20,5.26
46154,home,8131,1,10416,2016-02-11,2018-04-21,5.68
46154,other,8545,1,11730,2016-06-26,2018-06-20,2.84
46154,credit,11573,1,11708,2015-04-01,2016-11-23,2.5
46154,other,644,0,11187,2016-05-12,2017-12-04,1.08
46154,credit,4930,0,11609,2015-11-07,2018-07-31,1.53
46154,cash,13954,0,10293,2010-06-01,2013-02-16,3.66
46154,cash,11451,1,11355,2020-12-08,2023-07-06,3.6
46154,other,7450,1,11729,2018-03-10,2019-12-29,0.04
46154,home,672,1,11459,2013-02-08,2015-02-03,2.33
46154,other,10493,0,11505,2019-01-18,2021-09-03,1.44
46154,credit,10305,1,11281,2012-05-13,2014-04-01,8.08
46154,other,4270,0,10395,2010-07-26,2011-12-09,4.18
27419,credit,10475,0,11823,2019-09-17,2022-02-14,2.27
27419,other,14894,1,10631,2018-04-20,2020-08-02,6.29
27419,home,12346,0,10723,2010-05-23,2012-07-10,6.77
27419,credit,828,0,10647,2013-04-02,2015-10-13,4.74
27419,cash,6945,0,11892,2013-04-22,2015-11-03,1.97
27419,credit,3748,0,10783,2019-05-16,2021-07-18,0.03
27419,home,13220,0,11395,2016-10-23,2019-07-03,3.71
27419,credit,4875,0,10498,2020-06-15,2022-10-17,9.22
27419,credit,9985,1,11786,2014-08-04,2016-03-09,3.66
27419,credit,3931,0,11966,2016-10-11,2018-12-23,4.67
27419,cash,10470,1,11016,2012-08-15,2014-04-27,2.94
27419,credit,5859,0,11306,2017-01-02,2018-06-20,3.53
27419,credit,4938,1,11177,2019-02-01,2020-08-26,2.0
27419,cash,4601,0,11664,2015-05-07,2017-12-14,6.38
